objectid,facilityid,streetname,address,lifecyclestatus,installdate,legacyid,fireid,firehydid,datasource,plan_1,plan_1_date,plan_2,plan_2_date,owner,comments,id_2017,assoc_valve,type,make,model,year,nozzle_l_size,nozzle_r_size,nozzle_c_size,enabled,created_user,created_date,last_edited_user,last_edited_date,globalid,lon,lat,source_address,source_streetname,address_distance_ft,address_confidence,address_source,address_source_id,nearest_address_label,nearest_address_streetname,nearest_address_lat,nearest_address_lon,nearest_intersection_label,nearest_intersection_distance_ft,address_label_type
1105,8FH116,Hyde Park Ave,832 Hyde Park Ave,IS,906681600000,806740019,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1064; METERED_FL=U; PLACEMENT=MIGRATED,8FH116,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1255478400000,{07F977F1-0C45-5E5B-943B-2AA01D8D813C},-71.120106129999954,42.271858097000063,832 (STREET_FEA 2249),STREET_FEA 2249,52,derived_50_100_ft,boston-sam,77657,832 Hyde Park Ave,Hyde Park Ave,42.27181865,-71.11992061,American Legion Highway & Hyde Park Avenue,257,nearest_address
1139,5FH98,Truman Pkwy,742 Truman Pkwy,IS,,506740169,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2948; METERED_FL=U; PLACEMENT=MIGRATED,5FH98,,,MU,MUCENT,1976,,,,1,,1177632000000,palaciolv,1236211200000,{D5A7C8B7-676D-51BE-AB97-E506A21848B4},-71.120424143999969,42.251259934000075,745 (STREET_FEA 4227),STREET_FEA 4227,81,derived_50_100_ft,boston-sam,170594,742 Truman Pkwy,Truman Pkwy,42.25104850,-71.12033597,Mountfair Terrace & Truman Parkway,102,nearest_address
1144,3EH70,Imbaro Rd,6 Imbaro Rd,IS,,305740018,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=731; METERED_FL=U; PLACEMENT=MIGRATED,3EH70,,,US,USSEN,1985,,,,1,,1177632000000,connorsm,1240963200000,{297CDC80-2170-511E-A5E1-3EA88D0597A0},-71.136140407999960,42.244188913000073,5 OPP (STREET_FEA 2260),STREET_FEA 2260,54,derived_50_100_ft,boston-sam,78013,6 Imbaro Rd,Imbaro Rd,42.24416865,-71.13594061,Bunker Street & Imbaro Road,132,nearest_address
1145,3EH60,Manila Ave,7 Manila Ave,IS,,305740070,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=958; METERED_FL=U; PLACEMENT=MIGRATED,3EH60,,,KE,KEK81,2012,,,,1,,1177632000000,blundonr,1255478400000,{446C5064-279A-5E50-8313-38A8C3D5E099},-71.137258700999951,42.241838731000030,7 (STREET_FEA 2668),STREET_FEA 2668,51,derived_50_100_ft,boston-sam,88925,7 Manila Ave,Manila Ave,42.24188865,-71.13708061,Chesterfield Street & Manila Avenue,50,nearest_address
1151,4EH60,Pine Tree Ln,4 Pine Tree Ln,IS,,405740067,,,GPS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=5403; METERED_FL=U; PLACEMENT=palaciolv,4EH60,,,KE,KEK81-D,2005,,,,1,,1216598400000,orrda,1455580800000,{AA440E43-F703-5944-BEDC-D5AE544B6F1E},-71.140637376999962,42.249591845000054,3 (STREET_FEA 5402),STREET_FEA 5402,73,derived_50_100_ft,boston-sam,110833,4 Pine Tree Ln,Pine Tree Ln,42.24974708,-71.14081056,Maple Leaf Drive & Pine Tree Lane,186,nearest_address
1163,7GH62,Wood Ave,327 Wood Ave,IS,378691200000,707740137,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4601; METERED_FL=U; PLACEMENT=MIGRATED,7GH62,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1255478400000,{9FD7AEE5-FC48-5F22-827A-AD895F841322},-71.108548197999937,42.262413926000079,857-861 OP (STREET_FEA 3603),STREET_FEA 3603,118,derived_100_150_ft,boston-sam,151292,327 Wood Ave,Wood Ave,42.26271865,-71.10870060,River Street & Wood Avenue,76,nearest_address
1166,7HH20,Mercer St,21 Mercer St,IS,,708740046,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4179; METERED_FL=U; PLACEMENT=MIGRATED,7HH20,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1255478400000,{7B879F9E-0784-5D62-A477-334F190ADA4E},-71.105584818999944,42.265902591000042,21 (STREET_FEA 2819),STREET_FEA 2819,32,derived_0_50_ft,boston-sam,94245,21 Mercer St,Mercer St,42.26582865,-71.10552060,Locust Street & Tileston Street,212,nearest_address
1202,6GH50,River St,988-990 River St,IS,,607740019,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3611; METERED_FL=U; PLACEMENT=MIGRATED,6GH50,,,MU,MUCENT,2003,,,,1,,1177632000000,connorsm,1237852800000,{FAF3420C-56E3-53E1-8CA9-64D1C4DEAAB5},-71.114490416999956,42.260870782000040,988-990 (STREET_FEA 3603),STREET_FEA 3603,36,derived_0_50_ft,boston-sam,116771,988-990 River St,River St,42.26080665,-71.11438660,River Street & Riverside Square,56,nearest_address
1220,4GH46,Prospect St,69 Prospect St,IS,,407740079,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=3624; METERED_FL=U; PLACEMENT=MIGRATED,4GH46,,,KE,KEK81-A,1998,,,,1,,1177632000000,blundonr,1255478400000,{3A227982-1963-5D0E-9E50-0343A89E34AE},-71.113694138999961,42.246729365000078,69 (STREET_FEA 3430),STREET_FEA 3430,43,derived_0_50_ft,boston-sam,113498,69 Prospect St,Prospect St,42.24683865,-71.11375060,Prospect Street & Skyline Road,73,nearest_address
1233,7GH142,Lewiston St,23 Lewiston St,IS,738892800000,707740152,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4476; METERED_FL=U; PLACEMENT=MIGRATED,7GH142,,,MU,MUCENT,1993,,,,1,,1177632000000,denapolipd,1322006400000,{B1FC0A63-8D4B-5676-AA98-6D000A6E7D55},-71.112155948999941,42.266373950000059,23 (STREET_FEA 2530),STREET_FEA 2530,35,derived_0_50_ft,boston-sam,85362,23 Lewiston St,Lewiston St,42.26632865,-71.11227060,Lewiston Street & Westminster Street,256,nearest_address
1267,7HH1,Poydras St,64 Poydras St,IS,,708740138,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4116; METERED_FL=U; PLACEMENT=MIGRATED,7HH1,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{4ADFB35A-8849-59BE-A272-ED07BEEFF593},-71.106060826999965,42.262246048000065,64 (STREET_FEA 3372),STREET_FEA 3372,46,derived_0_50_ft,boston-sam,112464,64 Poydras St,Poydras St,42.26217552,-71.10591927,Poydras Street & Poydras Street Extension,110,nearest_address
1327,3EH66,Norton St,33-35 Norton St,IS,,305740031,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2260; METERED_FL=U; PLACEMENT=MIGRATED,3EH66,,,MU,MUCENT,1992,,,,1,,1177632000000,connorsm,1240963200000,{31318FA9-C3A1-5B10-8862-0ECBECF5C100},-71.137581915999988,42.243248314000027,34 OPP (STREET_FEA 3101),STREET_FEA 3101,51,derived_50_100_ft,boston-sam,103923,33-35 Norton St,Norton St,42.24338465,-71.13753461,Edson Street & Norton Street,42,nearest_address
1343,2EH4,Sprague St,74 Sprague St,IS,,205740044,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2433; METERED_FL=U; PLACEMENT=MIGRATED,2EH4,,,KE,KEK81,2011,,,,1,,1177632000000,blundonr,1255478400000,{2F896CD2-8FC5-5989-9E72-9C8F35442728},-71.137473766999960,42.235209833000056,67 OPP (STREET_FEA 3964),STREET_FEA 3964,130,derived_100_150_ft,boston-sam,129448,74 Sprague St,Sprague St,42.23486865,-71.13761061,Sprague Place & Sprague Street,281,nearest_address
1354,5EH92,Brainard St,9 Brainard St,IS,1187136000000,505740034,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3556; METERED_FL=U; PLACEMENT=MIGRATED,5EH92,,,KE,KEK81-A,2007,,,,1,,1177632000000,blundonr,1235779200000,{047B558B-D704-5F05-9C79-0197D0617D35},-71.133609352999940,42.254600002000075,9 (STREET_FEA 647),STREET_FEA 647,62,derived_50_100_ft,boston-sam,19314,9 Brainard St,Brainard St,42.25459865,-71.13338061,Brainard Street & Reservation Road,142,nearest_address
1378,5FH42,Cleveland St,40 Cleveland St,IS,,506740038,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=458; METERED_FL=U; PLACEMENT=MIGRATED,5FH42,,,US,USMET250,1989,,,,1,,1177632000000,blundonr,1255478400000,{3C62692A-7FE8-5BB8-899D-31B2DFE4DBA1},-71.131083882999974,42.255312018000041,40 (STREET_FEA 1032),STREET_FEA 1032,31,derived_0_50_ft,boston-sam,33864,40 Cleveland St,Cleveland St,42.25527865,-71.13119061,Beaver Street & Cleveland Street,101,nearest_address
1389,4EH16,River St,1600-1608 River St,IS,,405740051,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=989; METERED_FL=U; PLACEMENT=MIGRATED,4EH16,,,US,USMET250,1987,,,,1,,1177632000000,blundonr,1255478400000,{02AFA4EA-A621-51AC-80E3-D72D763265D5},-71.133264973999985,42.247759039000073,1600-1608 (STREET_FEA 3603),STREET_FEA 3603,88,derived_50_100_ft,boston-sam,116494,1600-1608 River St,River St,42.24769865,-71.13295061,Charles Street & Town Street,482,nearest_address
1396,4GH32,Williams Ave,28 Williams Ave,IS,,407740005,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2142; METERED_FL=U; PLACEMENT=MIGRATED,4GH32,,,MU,MUCENT,1992,,,,1,,1177632000000,blundonr,1255478400000,{C7E7BFB0-F325-50B8-AFBA-0931755DD177},-71.118294981999952,42.250519587000042,26 (STREET_FEA 4540),STREET_FEA 4540,60,derived_50_100_ft,boston-sam,460348,28 Williams Ave,Williams Ave,42.25066966,-71.11820494,Aldo Terrace & Williams Avenue,25,nearest_address
1418,7GH98,Westminster St,166 Westminster St,IS,,707740050,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4476; METERED_FL=U; PLACEMENT=MIGRATED,7GH98,,,MU,MUCENT,1991,,,,1,,1177632000000,chalmersh,1236816000000,{F93D3D70-7944-5B38-974F-290CFE189C0F},-71.112703983999950,42.265714621000029,26 (STREET_FEA 366),STREET_FEA 366,45,derived_0_50_ft,boston-sam,148567,166 Westminster St,Westminster St,42.26560865,-71.11279060,Ayles Road & Westminster Street,85,nearest_address
1470,4EH64,Upton St,38 Upton St,IS,971913600000,405740071,,,U,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=dorleansr,4EH64,,,U,U,,,,,1,,1271030400000,dorleansr,1271030400000,{C44A48A7-CD8D-5F9A-A7E0-8A48AD7570A1},-71.140819248999946,42.250603679000051,38 (STREET_FEA 4264),STREET_FEA 4264,65,derived_50_100_ft,boston-sam,139518,38 Upton St,Upton St,42.25047865,-71.14099061,Upton Street & Weston Street,18,nearest_address
1514,7HH82,Caton St,11 Caton St,IS,,708740068,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3604; METERED_FL=U; PLACEMENT=MIGRATED,7HH82,,,MU,MUCENT,1993,,,,1,,1177632000000,blundonr,1255478400000,{02E16E86-609B-5E9F-B69B-04E9FFFE0845},-71.100270489999957,42.265258490000065,11 (STREET_FEA 845),STREET_FEA 845,34,derived_0_50_ft,boston-sam,26471,11 Caton St,Caton St,42.26534865,-71.10024060,Caton Street & Mattakeeset Street,222,nearest_address
1535,8GH48,Pinewood St,27 Pinewood St,IS,1159401600000,807740098,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3136; METERED_FL=U; PLACEMENT=MIGRATED,8GH48,,,MU,MUCENT,2005,,,,1,,1177632000000,blundonr,1255478400000,{63852911-6B33-5FE2-861F-ECE4CB94629E},-71.109075780999945,42.267509959000051,25 (STREET_FEA 3319),STREET_FEA 3319,46,derived_0_50_ft,boston-sam,110943,27 Pinewood St,Pinewood St,42.26757865,-71.10922060,Oakwood Street & Pinewood Street,166,nearest_address
1554,4GH50,Leseur Rd,23 Leseur Rd,IS,,407740064,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=1597; METERED_FL=U; PLACEMENT=MIGRATED,4GH50,,,KE,KEK81-A,2007,,,,1,,1177632000000,blundonr,1255478400000,{295801A6-C287-5CEB-B03C-066547E828DD},-71.113990933999958,42.247700907000080,23 (STREET_FEA 2516),STREET_FEA 2516,40,derived_0_50_ft,boston-sam,85211,23 Leseur Rd,Leseur Rd,42.24763865,-71.11387060,Fairmount Avenue & Leseur Road,169,nearest_address
1621,8GH108,Hebron St,201 Hebron St,IS,,807740018,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4659; METERED_FL=U; PLACEMENT=MIGRATED,8GH108,,,KE,KEK81-A,1995,,,,1,,1177632000000,denapolipd,1231804800000,{D8D036AC-55B6-5B30-AD58-9BC734E40182},-71.108225137999966,42.272202014000072,201 (STREET_FEA 2097),STREET_FEA 2097,49,derived_0_50_ft,boston-sam,72476,201 Hebron St,Hebron St,42.27214866,-71.10839060,Hebron Street & Yuletide Road,38,nearest_address
1625,6GH68,Truman Pkwy,500-510 Truman Pkwy,IS,,607740056,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=1597; METERED_FL=U; PLACEMENT=MIGRATED,6GH68,,,KE,KEK81-A,2009,,,,1,,1177632000000,pullenn,1273104000000,{995EEB24-0411-5546-B710-205028EE85B8},-71.113464521999958,42.257478599000081,STREET_FEA 4227,STREET_FEA 4227,121,derived_100_150_ft,boston-sam,460613,500-510 Truman Pkwy,Truman Pkwy,42.25716603,-71.11362274,Edith Street & Metropolitan Avenue,399,nearest_address
1675,8FH21,Hallron St,38 Hallron St,IS,1182729600000,806740082,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=1901; METERED_FL=U; PLACEMENT=MIGRATED,8FH21,,,MU,MUCENT,2005,,,,1,,1177632000000,chalmersh,1239062400000,{72AB11B1-55B0-577A-98E8-7B5823A5C1C1},-71.128355279999937,42.268806921000078,50 (STREET_FEA 1985),STREET_FEA 1985,48,derived_0_50_ft,boston-sam,68323,38 Hallron St,Hallron St,42.26878865,-71.12853061,Grassmere Road & Hallron Street,236,nearest_address
1690,5FH128,Pingree St,25 Pingree St,IS,1133049600000,506740060,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1250; METERED_FL=U; PLACEMENT=MIGRATED,5FH128,,,MU,MUCENT,2004,,,,1,,1177632000000,blundonr,1255478400000,{34A50F66-5403-5B5F-B741-0CE053F24665},-71.125132081999936,42.254940725000040,STREET_FEA 6318,STREET_FEA 6318,139,derived_100_150_ft,boston-sam,354123,25 Pingree St,Pingree St,42.25473779,-71.12557098,Dana Avenue & Pingree Street,183,nearest_address
1723,2EH22,Stanbro St,2 Stanbro St,IS,,205740035,,,GIS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3982; METERED_FL=U; PLACEMENT=MIGRATED,2EH22,,,WA,WAWB67P,1987,,,,1,,1177632000000,blundonr,1255478400000,{831AB95F-D8EF-507A-B2AC-4FA0D95E4A93},-71.133449992999942,42.235767836000036,32 (STREET_FEA 3382),STREET_FEA 3382,45,derived_0_50_ft,boston-sam,130090,2 Stanbro St,Stanbro St,42.23569865,-71.13331061,Prescott Street & Stanbro Street,58,nearest_address
1729,6GH73,River Street,Near River Street & Wood Avenue,IS,1268179200000,607740076,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=mulline,6GH73,,,KE,KEK81-A,2009,,,,1,,1280275200000,mulline,1280275200000,{53FA6B67-C5E2-5ACC-BD47-9F063FA83C59},-71.109426887999973,42.261552950000066,870 (STREET_FEA 3603),STREET_FEA 3603,291,intersection_preferred_150_plus_ft,boston-sam,352207,892 River St,River St,42.26204044,-71.10856926,River Street & Wood Avenue,467,nearest_intersection
1738,6GH75,River St,870 River St,IS,984182400000,607740078,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=mulline,6GH75,,,KE,KEK81-A,2009,,,,1,,1280275200000,mulline,1280275200000,{ACE08D6F-DDD6-5BFE-B451-9C5CB13EF660},-71.107937575999983,42.261568042000079,870 (STREET_FEA 3603),STREET_FEA 3603,140,derived_100_150_ft,boston-sam,341267,870 River St,River St,42.26191481,-71.10771338,River Street & Wood Avenue,398,nearest_address
1739,6GH74,River St,892 River St,IS,984182400000,607740077,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=mulline,6GH74,,,KE,KEK81-A,2009,,,,1,,1280275200000,mulline,1280275200000,{79E905D8-B6E0-5D94-88B2-69149CF54079},-71.108711214999971,42.261653688000081,870 (STREET_FEA 3603),STREET_FEA 3603,146,derived_100_150_ft,boston-sam,352207,892 River St,River St,42.26204044,-71.10856926,River Street & Wood Avenue,353,nearest_address
1758,6FH68,Braeburn Rd,11 Braeburn Rd,IS,,606740005,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2983; METERED_FL=U; PLACEMENT=MIGRATED,6FH68,,,MU,MUCENT,1992,,,,1,,1177632000000,chalmersh,1236729600000,{81E13429-E3FD-5DE0-ADFE-516CE4E53D2E},-71.126694936999968,42.261513962000038,6 OPP (STREET_FEA 642),STREET_FEA 642,47,derived_0_50_ft,boston-sam,19179,11 Braeburn Rd,Braeburn Rd,42.26150865,-71.12687061,Austin Street & Myopia Road,271,nearest_address
1782,4FH120,Fulton St,35 Fulton St,IS,,406740133,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2699; METERED_FL=U; PLACEMENT=mulline,4FH120,,,KE,KEK81,1982,,,,1,,1247616000000,denapolipd,1250208000000,{3C73D7EF-526B-569F-9EB1-1E5599533FBC},-71.124112728999933,42.250684686000056,29 OPP (STREET_FEA 1764),STREET_FEA 1764,52,derived_50_100_ft,boston-sam,413361,35 Fulton St,Fulton St,42.25081585,-71.12419274,A Street & Fulton Street,135,nearest_address
1787,3FH58,Faraday St,90 Faraday St,IS,1155168000000,306740039,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4337; METERED_FL=U; PLACEMENT=MIGRATED,3FH58,,,MU,MUCENT,2002,,,,1,,1177632000000,blundonr,1238371200000,{8107C34C-8A8D-5A0E-B4F7-BCB6900E9B96},-71.123135012999967,42.243528701000059,89 OPP (STREET_FEA 1607),STREET_FEA 1607,48,derived_0_50_ft,boston-sam,56357,90 Faraday St,Faraday St,42.24354865,-71.12296061,Faraday Street & Washington Street,223,nearest_address
1792,4FH50,Glenwood Ave,140 Glenwood Ave,IS,,406740121,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4394; METERED_FL=U; PLACEMENT=MIGRATED,4FH50,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1244505600000,{913C3AE6-DC04-5D21-B87C-DF4668A3EC5A},-71.122630933999972,42.245519310000077,140 (STREET_FEA 1853),STREET_FEA 1853,53,derived_50_100_ft,boston-sam,64793,140 Glenwood Ave,Glenwood Ave,42.24563865,-71.12252061,Glenwood Avenue & Washington Street,274,nearest_address
1798,7HH68,Holmfield Ave,17 Holmfield Ave,IS,,708740114,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3603; METERED_FL=U; PLACEMENT=MIGRATED,7HH68,,,MU,MUCENT,1992,,,,1,,1177632000000,denapolipd,1231804800000,{E4E0E87E-7957-5F28-97C4-0DBCA7DD382B},-71.100464819999956,42.263284039000041,17 (STREET_FEA 2188),STREET_FEA 2188,34,derived_0_50_ft,boston-sam,74798,17 Holmfield Ave,Holmfield Ave,42.26324865,-71.10058060,Holmfield Avenue & River Street,324,nearest_address
1801,7HH70,Holmfield Ave,34 Holmfield Ave,IS,,708740128,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3603; METERED_FL=U; PLACEMENT=MIGRATED,7HH70,,,MU,MUCENT,1992,,,,1,,1177632000000,denapolipd,1231804800000,{27D15F40-6886-5557-8F4C-1C096AA717AF},-71.099933898999950,42.262637318000031,34 OPP (STREET_FEA 2188),STREET_FEA 2188,77,derived_50_100_ft,boston-sam,74808,34 Holmfield Ave,Holmfield Ave,42.26265865,-71.09965060,Edgewater Drive & Mattakeeset Street,539,nearest_address
1814,3FH16,Hyde Park Ave,1665-1687 Hyde Park Ave,IS,,306740078,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2865; METERED_FL=U; PLACEMENT=MIGRATED,3FH16,,,KE,KEK81-A,1997,,,,1,,1177632000000,blundonr,1255478400000,{F7D1DD2A-6941-5960-9501-BAAA46FD6958},-71.130896014999962,42.241461603000062,1667 (STREET_FEA 2249),STREET_FEA 2249,92,derived_50_100_ft,boston-sam,77197,1665-1687 Hyde Park Ave,Hyde Park Ave,42.24136600,-71.13121240,Albemarle Street & Neponset Valley Parkway,543,nearest_address
1827,4FH100,Neponset Ave,40 Neponset Ave,IS,,406740046,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=2602; METERED_FL=U; PLACEMENT=MIGRATED,4FH100,,,KE,KEK81-A,1994,,,,1,,1177632000000,blundonr,1255478400000,{833B6409-5E46-5804-963E-AA32A12F38FD},-71.119253858999969,42.248975446000031,40 (STREET_FEA 3018),STREET_FEA 3018,49,derived_0_50_ft,boston-sam,100614,40 Neponset Ave,Neponset Ave,42.24905865,-71.11911060,Loring Street & Neponset Avenue,155,nearest_address
1845,7HH60,Suncrest Rd,39-41 Suncrest Rd,IS,,708740064,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=3603; METERED_FL=U; PLACEMENT=MIGRATED,7HH60,,,KE,KEK81-A,1995,,,,1,,1177632000000,denapolipd,1231804800000,{E73D223B-5AFE-56C9-B224-34BAE8ADEE11},-71.101728448999950,42.265372626000044,39-41 (STREET_FEA 4068),STREET_FEA 4068,34,derived_0_50_ft,boston-sam,132604,39-41 Suncrest Rd,Suncrest Rd,42.26543865,-71.10164160,Caton Street & Hollingsworth Street,195,nearest_address
1856,3EH28,Readville St,131 Readville St,IS,,305740103,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1198; METERED_FL=U; PLACEMENT=MIGRATED,3EH28,,,KE,KEK81-A,1982,,,,1,,1177632000000,connorsm,1240963200000,{260F7052-D339-5D01-AC0C-8F9636AF039C},-71.135642280999946,42.240396733000068,131 (STREET_FEA 3531),STREET_FEA 3531,48,derived_0_50_ft,boston-sam,114889,131 Readville St,Readville St,42.24048865,-71.13577061,Cross Street & Readville Street,32,nearest_address
1881,2FH16,Neponset Valley Pkwy,252 Neponset Valley Pkwy,IS,1227484800000,206740029,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1698; METERED_FL=U; PLACEMENT=MIGRATED,2FH16,,,KE,KEK81-A,2008,,,,1,,1177632000000,chings,1458691200000,{94A89436-BC09-574C-9B69-D612E91FB104},-71.127990866999937,42.236217527000065,252 (STREET_FEA 3022),STREET_FEA 3022,56,derived_50_100_ft,boston-sam,100972,252 Neponset Valley Pkwy,Neponset Valley Pkwy,42.23636865,-71.12803061,Forestvale Road & Neponset Valley Parkway,104,nearest_address
1883,3GH16,Brush Hill Ter,10 Brush Hill Ter,IS,,307740005,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=1250; METERED_FL=U; PLACEMENT=MIGRATED,3GH16,,,KE,KEK81-A,1995,,,,1,,1177632000000,blundonr,1255478400000,{4576E96E-7B9F-5989-8D06-CC1F19598079},-71.116324117999966,42.244958584000074,16 (STREET_FEA 717),STREET_FEA 717,39,derived_0_50_ft,boston-sam,22921,10 Brush Hill Ter,Brush Hill Ter,42.24495865,-71.11647060,Brush Hill Terrace & Dana Avenue,196,nearest_address
1906,3FH6,Albemarle Street,Near Albemarle Street & Neponset Valley Parkway,IS,1164153600000,306740077,,,GIS,,,,,BWSC,SERVICE_AR=SL; CROSS_STRE=2865; METERED_FL=U; PLACEMENT=MIGRATED,3FH6,,,KE,KEK81-A,2007,,,,1,,1177632000000,blundonr,1238371200000,{DCF7A6D7-4ECD-5A85-B61D-38BE49E705DD},-71.130644498999970,42.241674221000039,STREET_FEA 2249,STREET_FEA 2249,167,intersection_preferred_150_plus_ft,boston-sam,77198,1670 Hyde Park Ave,Hyde Park Ave,42.24123265,-71.13047961,Albemarle Street & Neponset Valley Parkway,566,nearest_intersection
1909,6GH24,River St,1044 River St,IS,,607740039,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=302; METERED_FL=U; PLACEMENT=MIGRATED,6GH24,,,MH,MH929,1982,,,,1,,1177632000000,connorsm,1237852800000,{4E716D9F-8B3D-5256-A380-C9AFED09DE13},-71.117109347999985,42.259503974000040,1044 (STREET_FEA 3603),STREET_FEA 3603,60,derived_50_100_ft,boston-sam,116281,1044 River St,River St,42.25941865,-71.11692060,Arlington Street & River Street,239,nearest_address
1996,4GH117,Milton Ave,149 Milton Ave,IS,,407740036,,,MANUAL,,,,,BWSC,SERVICE_AR=SEH; CROSS_STRE=1619; METERED_FL=U; PLACEMENT=MIGRATED,4GH117,,,KE,KEK81-A,1998,,,,1,,1177632000000,blundonr,1255478400000,{DFCE3B73-9456-56AE-ACA1-EC06105CDF0D},-71.109884443999988,42.248955754000065,140 (STREET_FEA 2861),STREET_FEA 2861,64,derived_50_100_ft,boston-sam,95656,149 Milton Ave,Milton Ave,42.24894865,-71.11012060,Milton Avenue & Prospect Street,37,nearest_address
2010,4EH59,Maple Leaf Dr,19 Maple Leaf Dr,IS,1146009600000,405740066,,,GPS,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=5402; METERED_FL=U; PLACEMENT=palaciolv,4EH59,,,KE,KEK81-D,2006,,,,1,,1216339200000,connorsm,1286150400000,{2CDBF819-2F3C-54FB-8FEC-D62557F18C14},-71.141764216999945,42.249401927000065,19 (STREET_FEA 5403),STREET_FEA 5403,26,derived_0_50_ft,boston-sam,89400,19 Maple Leaf Dr,Maple Leaf Dr,42.24936542,-71.14184696,Maple Leaf Drive & Pine Tree Lane,292,nearest_address
2015,9GH95,Cummins Highway,Near Cummins Highway & James Street,IS,1260576000000,907740095,,,U,,,,,PRIV,SERVICE_AR=SH; CROSS_STRE=0; METERED_FL=U; PLACEMENT=mulline,9GH95,,,U,U,,,,,1,,1325116800000,mulline,1325116800000,{19485AAC-ABDD-5717-9587-13C8D87C8538},-71.114799026999947,42.275655886000038,950 (STREET_FEA 229),STREET_FEA 229,183,intersection_preferred_150_plus_ft,boston-sam,3213,940-960 American Legion Hwy,American Legion Hwy,42.27579366,-71.11414460,Cummins Highway & James Street,953,nearest_intersection
2016,3FH64,Washington Street Pl,30 Washington Street Pl,IS,76204800000,306740041,,,MANUAL,,,,,BWSC,SERVICE_AR=SH; CROSS_STRE=4394; METERED_FL=U; PLACEMENT=MIGRATED,3FH64,,,MU,MUCENT,1976,,,,1,,1177632000000,blundonr,1271808000000,{D50D6A5D-1306-5335-8362-60793E83CEBD},-71.122213811999984,42.243306615000051,30 (STREET_FEA 4402),STREET_FEA 4402,34,derived_0_50_ft,boston-sam,340352,30 Washington Street Pl,Washington Street Pl,42.24336388,-71.12211503,Garfield Avenue & Woodglen Road,432,nearest_address
